title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
A Scotsmans Shepherd Pie,0.0,0.13916730880737305,0.85097736120224,0.0,0.0,0.0
A Simply Perfect Roast Turkey,0.0,0.0,0.0,0.9528205394744873,0.0,0.0
Absolute Best Liver And Onions,0.0,0.0,0.9603028297424316,0.0,0.0,0.0
Accidental Fish,0.0,0.7676549553871155,0.0,0.0,0.0,0.21083058416843414
Actually Delicious Turkey Burgers,0.0,0.0,0.9528165459632874,0.0,0.0,0.0
Alaska Salmon Bake With Pecan Crunch Coating,0.0,0.0,0.0,0.9568849205970764,0.0,0.0
All American Burger Dog,0.0,0.0,0.47460973262786865,0.0,0.0,0.4959714114665985
All American Roast Beef,0.010418838821351528,0.010419140569865704,0.010419941507279873,0.010420896112918854,0.010418349876999855,0.9479028582572937
Alla Checca,0.4476507306098938,0.5146087408065796,0.0,0.0,0.0,0.0
Almond Crusted Tilapia,0.36812180280685425,0.6103653907775879,0.0,0.0,0.0,0.0
Alysias Basic Meat Lasagna,0.9811986684799194,0.0,0.0,0.0,0.0,0.0
Amazing Pork Chops In Cream Sauce,0.0,0.6456014513969421,0.0,0.3166542649269104,0.0,0.0
Amazing Ribs,0.0,0.0,0.0,0.0,0.0,0.9632229804992676
Amazing Spicy Grilled Shrimp,0.0,0.41903290152549744,0.0,0.0,0.0,0.5632652640342712
American Lasagna,0.9788084030151367,0.0,0.0,0.0,0.0,0.0
Apple And Brown Sugar Corned Beef,0.0,0.0,0.0,0.0,0.5336771011352539,0.4422217905521393
Apple Cider Sauce And Pork Loin Chops,0.0,0.0,0.0,0.8140761256217957,0.0,0.16441236436367035
Apple Glazed Pork Tenderloin,0.0,0.0,0.0,0.9744818210601807,0.0,0.0
Apple Sage Pork Chops,0.0,0.0,0.0,0.7648680210113525,0.0,0.2124004364013672
Apricot Brown Sugar Ham,0.01163121685385704,0.011630523018538952,0.011631500907242298,0.01163260918110609,0.011632139794528484,0.9418419599533081
Artichoke Spinach Lasagna,0.8396701812744141,0.0,0.0,0.14180701971054077,0.0,0.0
Asian Beef Skewers,0.0,0.0,0.0,0.0,0.0,0.9679454565048218
Asian Pork Tenderloin,0.0,0.0,0.0,0.0,0.0,0.9744856357574463
Asian Salmon,0.0,0.11181855201721191,0.0,0.0,0.0,0.8696585297584534
Authentic Mexican Chili Rellenos,0.0,0.0,0.7548167705535889,0.22244711220264435,0.0,0.0
Awesome Grilled Cheese Sandwiches,0.021744370460510254,0.02174135483801365,0.8912929892539978,0.02174156717956066,0.021739883348345757,0.021739812567830086
Awesome Korean Steak,0.0,0.0,0.0,0.0,0.0,0.971584141254425
Awesome Red Wine Pot Roast,0.0,0.0,0.0,0.976842999458313,0.0,0.0
Awesome Slow Cooker Pot Roast,0.010418768040835857,0.010418281890451908,0.7150511741638184,0.01041942834854126,0.24327363073825836,0.01041871402412653
Awesome Spicy Beef Kabobs Or Haitian Voodoo Sticks,0.0,0.0,0.0,0.0,0.0,0.9715825319290161
Baby Back Ribs,0.017858754843473434,0.017858106642961502,0.017858460545539856,0.017861004918813705,0.01785857416689396,0.9107050895690918
Bacon Risotto,0.0,0.9657432436943054,0.0,0.0,0.0,0.0
Bacon Wrapped Buffalo Meatloaf,0.0,0.0,0.24585431814193726,0.3621922433376312,0.0,0.38352417945861816
Bacon Wrapped Cranberry Walnut Pork,0.0,0.0,0.0,0.9831051230430603,0.0,0.0
Bacon Wrapped Pork Medallions,0.0,0.25882774591445923,0.0,0.7066830396652222,0.0,0.0
Baked Bbq Baby Back Ribs,0.0,0.0,0.0,0.0,0.0,0.9778724908828735
Baked Cod With Boursin Herb Cheese,0.1619543433189392,0.0,0.8123974800109863,0.0,0.0,0.0
Baked Corned Beef And Cabbage,0.0,0.0,0.0,0.5628365874290466,0.4130609333515167,0.0
Baked Dijon Salmon,0.0,0.0,0.0,0.9603073000907898,0.0,0.0
Baked Eggplant Parmesan,0.9744840860366821,0.0,0.0,0.0,0.0,0.0
Baked Flounder With Panko And Parmesan,0.0,0.0,0.8615995645523071,0.1006547063589096,0.0,0.0
Baked Haddock,0.011634333059191704,0.011632242240011692,0.9418336749076843,0.01163975428789854,0.011630341410636902,0.011629658751189709
Baked Halibut Steaks,0.0,0.9657453298568726,0.0,0.0,0.0,0.0
Baked Macaroni And Cheese,0.011631118133664131,0.011630330234766006,0.9418486952781677,0.011630440130829811,0.011629661545157433,0.01162976585328579
Baked Orange Roughy Italian Style,0.9632218480110168,0.0,0.0,0.0,0.0,0.0
Baked Parmesan Tilapia,0.0903371050953865,0.0,0.891957700252533,0.0,0.0,0.0
Baked Pasta With Sausage And Baby Portobello Mushroom White Sauce,0.5118647217750549,0.46871158480644226,0.0,0.0,0.0,0.0
Baked Philly Cheesesteak Sliders,0.0,0.0,0.9796686172485352,0.0,0.0,0.0
Baked Pork Chops I,0.0,0.0,0.973109781742096,0.0,0.0,0.0
Baked Salmon Fillets Dijon,0.011630215682089329,0.011632079258561134,0.20927774906158447,0.7442010641098022,0.01162866409868002,0.011630264110863209
Baked Salmon Ii,0.0,0.9603111743927002,0.0,0.0,0.0,0.0
Baked Spaghetti ,0.9715847373008728,0.0,0.0,0.0,0.0,0.0
Baked Ziti I,0.9679444432258606,0.0,0.0,0.0,0.0,0.0
Baked Ziti Iii,0.9698755741119385,0.0,0.0,0.0,0.0,0.0
Baked Ziti Iv,0.9796692728996277,0.0,0.0,0.0,0.0,0.0
Balsamic Baked Tilapia,0.0,0.9731111526489258,0.0,0.0,0.0,0.0
Balsamic Roasted Pork Loin,0.0,0.0,0.0,0.9528214335441589,0.0,0.0
Barbarian Beef,0.0,0.9234589338302612,0.0,0.0,0.0,0.056126199662685394
Barbecue Ribs,0.0,0.0,0.0,0.0,0.0,0.9698752760887146
Barbecued Beef,0.0,0.0,0.0,0.0,0.0,0.9731141328811646
Barbeque Halibut Steaks,0.0,0.2771919369697571,0.0,0.0,0.0,0.6910566687583923
Barbeque Pork Two Ways,0.0,0.0,0.0,0.0,0.0,0.9632299542427063
Barbequed Marinated Flank Steak,0.0,0.0,0.0,0.0,0.0,0.9603130221366882
Barbequed Pork Ribs,0.0,0.0,0.0,0.0,0.0,0.9698712825775146
Barbequed Ribs,0.0,0.0,0.0,0.0,0.0,0.9825150370597839
Barbequed Steelhead Trout,0.0,0.6965997219085693,0.0,0.0,0.0,0.2656533718109131
Basic Microwave Risotto,0.0,0.8060722351074219,0.0,0.16216999292373657,0.0,0.0
Basil Shrimp,0.0,0.6310350298881531,0.0,0.34745270013809204,0.0,0.0
Bats And Cobwebs,0.9632295370101929,0.0,0.0,0.0,0.0,0.0
Bbq Broiled Red Snapper,0.0,0.7477478384971619,0.0,0.0,0.0,0.21775934100151062
Bbq Glazed Homemade Meatballs,0.0,0.0,0.0,0.0,0.0,0.9744836091995239
Bbq Ny Strip,0.0,0.8045101165771484,0.0,0.0,0.0,0.1739783138036728
Bbq Pork For Sandwiches,0.015153061598539352,0.015153591521084309,0.015155574306845665,0.23503485321998596,0.015152749605476856,0.7043501734733582
Bbq Steak,0.0,0.0,0.0,0.6243544220924377,0.0,0.3500003218650818
Beans And Belly,0.0,0.0,0.0,0.9890320301055908,0.0,0.0
Beef And Bean Chimichangas,0.0,0.0,0.8076452612876892,0.0,0.0,0.1746513545513153
Beef And Noodles,0.0,0.0,0.27847936749458313,0.695873498916626,0.0,0.0
Beef And Rice Stuffed Bell Peppers,0.0,0.7318376898765564,0.2531203031539917,0.0,0.0,0.0
Beef Bourguignon I,0.0,0.0,0.0,0.9825129508972168,0.0,0.0
Beef Bulgogi,0.0,0.0,0.0,0.0,0.0,0.9679446220397949
Beef Medallions With Caramelized Pan Sauce,0.0,0.0,0.0,0.9796684384346008,0.0,0.0
Beef Medallions With Fresh Horseradish Sauce ,0.0,0.0,0.0,0.6057080626487732,0.0,0.3797951638698578
Beef Pot Roast,0.010418053716421127,0.01042027398943901,0.010418377816677094,0.9479075074195862,0.010417159646749496,0.010418619960546494
Beef Short Ribs Sauerbraten,0.0,0.0,0.0,0.8195041418075562,0.0,0.1698552519083023
Beef Stroganoff Iii,0.0,0.0,0.7102735638618469,0.27202391624450684,0.0,0.0
Beef Tenderloin With Roasted Shallots,0.0,0.0,0.0,0.9778704047203064,0.0,0.0
Beef Wellington,0.0,0.0,0.9768428206443787,0.0,0.0,0.0
Beef Yakitori,0.0,0.0,0.0,0.0,0.0,0.9698753356933594
Beefy Baked Ravioli,0.9632304906845093,0.0,0.0,0.0,0.0,0.0
Beer And Brown Sugar Steak Marinade,0.0,0.0,0.0,0.0,0.0,0.965747058391571
Beer Braised Lamb Shanks,0.0,0.0,0.0,0.9731107950210571,0.0,0.0
Beer Brats,0.0,0.0,0.0,0.0,0.0,0.9568840265274048
Beerbecue Beef Flank Steak,0.0,0.0,0.0,0.3365280032157898,0.0,0.6457691192626953
Berdeans Cube Steak,0.010418681427836418,0.01042058877646923,0.9478991627693176,0.010420949198305607,0.010418946854770184,0.01042174082249403
Best Beef Dip Ever,0.011629560962319374,0.011629696935415268,0.011630401015281677,0.5244572162628174,0.011629374697804451,0.42902371287345886
Best Beef Enchiladas,0.0,0.0,0.9811977744102478,0.0,0.0,0.0
Best Ever Crab Cakes,0.0,0.5441662669181824,0.23145174980163574,0.0,0.0,0.20514582097530365
Best Ever Meat Loaf,0.0,0.0,0.6062459945678711,0.0,0.0,0.369652658700943
Best Ever Sausage With Peppers Onions And Beer,0.0,0.6553784012794495,0.0,0.0,0.0,0.3276688754558563
Best Ever Slow Cooker Italian Beef Roast,0.0,0.0,0.9657446146011353,0.0,0.0,0.0
Best Stovetop Bbq Ribs,0.0,0.0,0.0,0.0,0.0,0.9657489657402039
Best Turkey Meatloaf,0.0,0.0,0.0,0.0,0.0,0.9731094241142273
Beths Meat Loaf,0.0,0.0,0.2914375960826874,0.0,0.0,0.6811566948890686
Big Smokey Burgers,0.0,0.0,0.34853607416152954,0.0,0.0,0.6352005004882812
Black And Blue Steak Burger,0.0,0.0,0.45070719718933105,0.0,0.0,0.5251888632774353
Black Beans And Pork Chops,0.0,0.0,0.0,0.9568890333175659,0.0,0.0
Black Eyed Peas With Pork And Greens,0.0,0.0,0.0,0.9836562871932983,0.0,0.0
Blackened Salmon Fillets,0.0,0.0,0.0,0.9731099009513855,0.0,0.0
Blackened Shrimp Stroganoff,0.0,0.776655375957489,0.20708014070987701,0.0,0.0,0.0
Blackened Tuna,0.013159695081412792,0.9341993927955627,0.013160904869437218,0.013160809874534607,0.013159150257706642,0.013160047121345997
Blackened Tuna Steaks With Mango Salsa,0.0,0.5373152494430542,0.0,0.45232030749320984,0.0,0.0
Blat Wraps,0.011630801483988762,0.011630307883024216,0.9418508410453796,0.011629610322415829,0.01162912230938673,0.011629356071352959
Blue Cheese Beef Tenderloin,0.0,0.0,0.6326225399971008,0.0,0.0,0.339972585439682
Blue Cheese Burgers,0.0,0.0,0.6189537048339844,0.0,0.0,0.35694512724876404
Blue Cheese Spinach Meat Loaf Muffins,0.2475569099187851,0.0,0.7147008180618286,0.0,0.0,0.0
Bobs Awesome Lasagna,0.9657471179962158,0.0,0.0,0.0,0.0,0.0
Bobs Pulled Pork On A Smoker,0.0,0.0,0.0,0.18900498747825623,0.0,0.7953669428825378
Bobs Stuffed Banana Peppers,0.5572633147239685,0.0,0.4276943802833557,0.0,0.0,0.0
Boiled Baked Ribs,0.0,0.0,0.0,0.0,0.0,0.986699104309082
Bolognese Stuffed Bell Peppers,0.0,0.667427659034729,0.20805741846561432,0.0,0.0,0.11323153972625732
Borscht Braised Beef Short Ribs,0.0,0.0,0.0,0.976845383644104,0.0,0.0
Bourbon Mango Pulled Pork,0.0,0.0,0.0,0.0,0.0,0.9778708219528198
Bow Ties With Sausage Tomatoes And Cream,0.0,0.9768466353416443,0.0,0.0,0.0,0.0
Braised Corned Beef Brisket,0.0,0.09998667985200882,0.0,0.0,0.5383081436157227,0.3411503732204437
Braised Lamb With Radishes And Mint,0.0,0.7825323343276978,0.0,0.20183797180652618,0.0,0.0
Brandied Shrimp With Pasta,0.0,0.974481999874115,0.0,0.0,0.0,0.0
Bread Machine Calzone,0.40203994512557983,0.0,0.5738579034805298,0.0,0.0,0.0
Briam Greek Baked Zucchini And Potatoes,0.0,0.9632132053375244,0.0,0.0,0.0,0.0
Brisket With Bbq Sauce,0.0,0.0,0.0,0.0,0.0,0.9788084030151367
Broiled Grouper Parmesan,0.0,0.2751484513282776,0.6974455118179321,0.0,0.0,0.0
Broiled Lobster Tails,0.011629171669483185,0.9418480396270752,0.011630965396761894,0.011632028967142105,0.011629568412899971,0.011630214750766754
Broiled Parmesan Lemon Tilapia ,0.0,0.5314223170280457,0.19468548893928528,0.0,0.26408401131629944,0.0
Broiled Tilapia Parmesan,0.0,0.4588385224342346,0.4084852635860443,0.1134389117360115,0.0,0.0
Bronco Burger,0.0,0.0,0.4597647488117218,0.0,0.0,0.5257377624511719
Brown Sugar Meatloaf,0.0,0.0,0.3388030529022217,0.0,0.0,0.629445493221283
Buffalo Shrimp,0.0,0.4257890582084656,0.2665894031524658,0.0,0.0,0.2963402569293976
Bulgogi Beef Korean Style Barbecue,0.0,0.0,0.0,0.0,0.0,0.9859509468078613
Burrito Pie,0.0,0.0,0.618638813495636,0.0,0.0,0.3619379699230194
Butchers Steak Hanger Steak,0.0,0.0,0.0,0.9698719382286072,0.0,0.0
Buttermilk Barbecue Chicken,0.0,0.0,0.0,0.6901205778121948,0.0,0.28714779019355774
Butternut Squash Risotto,0.0,0.9698687195777893,0.0,0.0,0.0,0.0
Cabbage Patch Halibut,0.0,0.0,0.0,0.0,0.0,0.9796673059463501
Cajun Seafood Pasta,0.0,0.9804641008377075,0.0,0.0,0.0,0.0
Cajun Shrimp Orecchiette,0.0,0.9744833111763,0.0,0.0,0.0,0.0
Cajun Style Blackened Snapper,0.0,0.0,0.0,0.971583366394043,0.0,0.0
Cajun Style Meatloaf,0.0,0.0,0.2886810302734375,0.20874068140983582,0.0,0.49337318539619446
Cajun Style Stuffed Peppers,0.0,0.9289305806159973,0.0,0.0,0.0,0.057994257658720016
Calamari Marinara,0.0,0.984173059463501,0.0,0.0,0.0,0.0
Calico Bean Casserole,0.0,0.0,0.0,0.0,0.0,0.9768449068069458
Calico Beans,0.0,0.0,0.0,0.0,0.0,0.9757209420204163
California Grilled Veggie Sandwich,0.0,0.9744822382926941,0.0,0.0,0.0,0.0
Calzone,0.4962170720100403,0.0,0.47968029975891113,0.0,0.0,0.0
Camp David Spaghetti With Italian Sausage,0.45158305764198303,0.5314636826515198,0.0,0.0,0.0,0.0
Campbellsr Slow Cooker Savory Pot Roast,0.0,0.0,0.0,0.0,0.9731104969978333,0.0
Canadian Pork Loin Chops,0.0,0.0,0.0,0.6307985782623291,0.0,0.3595832586288452
Capers And Halibut,0.0,0.9603115320205688,0.0,0.0,0.0,0.0
Carne Guisada Iii,0.0,0.0,0.9679388999938965,0.0,0.0,0.0
Carnitas   Pressure Cooker,0.0,0.0,0.0,0.971585214138031,0.0,0.0
Cauliflower Fried Rice,0.0,0.0,0.0,0.2561592757701874,0.0,0.7164342999458313
Cavatini Ii,0.9796680808067322,0.0,0.0,0.0,0.0,0.0
Cedar Plank Grilled Salmon With Garlic Lemon And Dill,0.0,0.9679414629936218,0.0,0.0,0.0,0.0
Cedar Planked Salmon,0.0,0.0,0.0,0.0,0.0,0.9715853333473206
Champagne Shrimp And Pasta,0.0,0.9768465161323547,0.0,0.0,0.0,0.0
Charleston Shrimp N Gravy,0.0,0.0,0.0,0.9757217168807983,0.0,0.0
Charleys Slow Cooker Mexican Style Meat,0.0,0.0,0.0,0.5014616847038269,0.0,0.47812673449516296
Cheater Pierogi,0.0,0.0,0.9811975955963135,0.0,0.0,0.0
Cheesy Ham Potato Bake,0.0,0.0,0.9744828939437866,0.0,0.0,0.0
Cheesy Sausage Pasta,0.9757194519042969,0.0,0.0,0.0,0.0,0.0
Cheesy Sausage Zucchini Casserole,0.7177603244781494,0.0,0.0,0.0,0.0,0.2595055401325226
Chef Johns American Goulash,0.0,0.3962754011154175,0.5100775957107544,0.0,0.0,0.08350924402475357
Chef Johns Baby Porchetta,0.0,0.3591465950012207,0.0,0.621431291103363,0.0,0.0
Chef Johns Baked Eggs,0.0,0.9744818210601807,0.0,0.0,0.0,0.0
Chef Johns Baked Lemon Pepper Salmon,0.0,0.0,0.0,0.9731113910675049,0.0,0.0
Chef Johns Baked Mushroom Risotto,0.0,0.9796695709228516,0.0,0.0,0.0,0.0
Chef Johns Barbecue Chicken ,0.0,0.0,0.0,0.30834871530532837,0.0,0.6689205765724182
Chef Johns Beans And Greens,0.0,0.9818806648254395,0.0,0.0,0.0,0.0
Chef Johns Beef Braciole,0.0,0.7301431894302368,0.2535920739173889,0.0,0.0,0.0
Chef Johns Beef Rendang ,0.0,0.0,0.0,0.0,0.0,0.9846574068069458
Chef Johns Blt Pasta ,0.0,0.9757222533226013,0.0,0.0,0.0,0.0
Chef Johns Boneless Whole Turkey,0.01041977759450674,0.4651864171028137,0.010420952923595905,0.49313434958457947,0.010419652797281742,0.010418848134577274
Chef Johns Braised Lamb Shanks,0.0,0.0,0.0,0.9855460524559021,0.0,0.0
Chef Johns Brazilian Fish Stew,0.0,0.4322548806667328,0.0,0.0,0.0,0.5573794841766357
Chef Johns Caramel Pork Belly ,0.0,0.0,0.0,0.0,0.0,0.978809654712677
Chef Johns Cashew Chicken ,0.0,0.0,0.0,0.10010260343551636,0.0,0.8886591196060181
Chef Johns Cassoulet,0.0,0.0,0.0,0.9918804168701172,0.0,0.0
Chef Johns Chicken French ,0.0,0.2771543860435486,0.20468436181545258,0.5076696276664734,0.0,0.0
Chef Johns Chicken Marsala ,0.0,0.0,0.0,0.9757227897644043,0.0,0.0
Chef Johns Chicken Teriyaki ,0.0,0.0,0.0,0.15336263179779053,0.0,0.8289334177970886
Chef Johns City Chicken ,0.0,0.0,0.0,0.9757208824157715,0.0,0.0
Chef Johns Classic Beef Stroganoff,0.0,0.0,0.0,0.97572261095047,0.0,0.0
Chef Johns Copycat Mcribr Sandwich,0.0,0.0,0.0,0.0,0.0,0.9778693318367004
Chef Johns Corned Beef And Cabbage ,0.0,0.0,0.0,0.0,0.9657436609268188,0.0
Chef Johns Crab Cakes,0.0,0.0,0.5436598658561707,0.4348294138908386,0.0,0.0
Chef Johns Crab Stuffed Sole,0.0,0.5510378479957581,0.4295399487018585,0.0,0.0,0.0
Chef Johns Creamy Mushroom Pasta ,0.0,0.9788082838058472,0.0,0.0,0.0,0.0
Chef Johns Deviled Shrimp Ragu,0.0,0.246150404214859,0.0,0.5045062899589539,0.0,0.23847149312496185
Chef Johns Face Pie,0.0,0.0,0.0,0.6012817621231079,0.3901318907737732,0.0
Chef Johns Fresh Salmon Cakes,0.0,0.25717324018478394,0.0,0.7297519445419312,0.0,0.0
Chef Johns Garlic Studded Roast Pork,0.0,0.5635236501693726,0.0,0.42143529653549194,0.0,0.0
Chef Johns Grilled Bacon Meatloaf Burgers,0.0,0.0,0.0,0.3331964910030365,0.0,0.6473816633224487
Chef Johns Grilled Flap Steak,0.0,0.0,0.0,0.0,0.0,0.9698725938796997
Chef Johns Grilled Game Hens ,0.0,0.0,0.0,0.9731124043464661,0.0,0.0
Chef Johns Grilled Garlic And Herb Shrimp,0.0,0.9846598505973816,0.0,0.0,0.0,0.0
Chef Johns Grilled Jerk Pork Tenderloin,0.0,0.0,0.0,0.523138165473938,0.0,0.4618213176727295
Chef Johns Grilled Lamb Steaks ,0.0,0.29030269384384155,0.0,0.6977902054786682,0.0,0.0
Chef Johns Grilled Lamb With Mint Orange Sauce,0.0,0.5114473104476929,0.0,0.2826516926288605,0.0,0.1954089254140854
Chef Johns Grilled Swordfish Bruschetta ,0.0,0.9768460988998413,0.0,0.0,0.0,0.0
Chef Johns Ham And Cheese Calzones,0.6529490351676941,0.33255332708358765,0.0,0.0,0.0,0.0
Chef Johns Hawaiian Style Ahi Poke,0.0,0.19384746253490448,0.0,0.0,0.0,0.7934902906417847
Chef Johns Hoisin Barbeque Pork Ribs ,0.0,0.0,0.0,0.0,0.0,0.9855457544326782
Chef Johns Honey Glazed Ham,0.0,0.0,0.0,0.0,0.0,0.9768460392951965
Chef Johns Indoor Bbq Shrimp,0.0,0.4970278739929199,0.0,0.0,0.0,0.48601776361465454
Chef Johns Italian Meatballs,0.0,0.39720043540000916,0.5850953459739685,0.0,0.0,0.0
Chef Johns Juicy Lucy,0.0,0.0,0.7861314415931702,0.0,0.0,0.18976642191410065
Chef Johns Lamb Moussaka Burger ,0.0,0.809596598148346,0.17947140336036682,0.0,0.0,0.0
Chef Johns Lasagna,0.3985094428062439,0.18338382244110107,0.41012656688690186,0.0,0.0,0.0
Chef Johns Lobster Mac And Cheese,0.0,0.0,0.9841721057891846,0.0,0.0,0.0
Chef Johns Lobster Thermidor,0.0,0.0,0.9744832515716553,0.0,0.0,0.0
Chef Johns Loco Moco ,0.0,0.0,0.29723668098449707,0.0,0.0,0.690490186214447
Chef Johns Macaroni And Cheese,0.0,0.0,0.7905803918838501,0.19089795649051666,0.0,0.0
Chef Johns Meatless Meatballs,0.0,0.7529051303863525,0.23357819020748138,0.0,0.0,0.0
Chef Johns Mini Christmas Hams,0.0,0.0,0.0,0.5762245059013367,0.0,0.41070112586021423
Chef Johns New Orleans Style Barbequed Shrimp ,0.0,0.0,0.0,0.8669375777244568,0.0,0.12212986499071121
Chef Johns Paper Pork Shoulder,0.0,0.0,0.0,0.8422830104827881,0.0,0.14267432689666748
Chef Johns Pasta Con Le Sarde,0.0,0.9818791151046753,0.0,0.0,0.0,0.0
Chef Johns Pasta Primavera,0.0,0.9851137399673462,0.0,0.0,0.0,0.0
Chef Johns Perfect Prime Rib,0.0,0.0,0.0,0.9603067636489868,0.0,0.0
Chef Johns Picadillo,0.0,0.7492936849594116,0.0,0.2350771129131317,0.0,0.0
Chef Johns Porchetta,0.0,0.663261890411377,0.0,0.3227485716342926,0.0,0.0
Chef Johns Pork And Beans And Greens,0.0,0.7018910646438599,0.0,0.07494169473648071,0.0,0.21496833860874176
Chef Johns Potato Gnocchi,0.0,0.0,0.956885814666748,0.0,0.0,0.0
Chef Johns Pourable Pizza,0.5854702591896057,0.0,0.0,0.3851088285446167,0.0,0.0
Chef Johns Prison Style Meatloaf,0.0,0.5711644887924194,0.410312682390213,0.0,0.0,0.0
Chef Johns Pulled Pork Bbq,0.0,0.0,0.0,0.0,0.0,0.9778704047203064
Chef Johns Pumpkin Braised Pork,0.0,0.0,0.0,0.8641172647476196,0.0,0.1181768849492073
Chef Johns Red Beans And Rice,0.0,0.0,0.0,0.8518660068511963,0.0,0.13505862653255463
Chef Johns Ricotta Meatballs ,0.18275681138038635,0.2860090434551239,0.5185196399688721,0.0,0.0,0.0
Chef Johns Roast Christmas Goose,0.0,0.0,0.0,0.975720226764679,0.0,0.0
Chef Johns Roast Turkey And Gravy,0.0,0.0,0.0,0.9831048846244812,0.0,0.0
Chef Johns Roasted Leg Of Lamb,0.0,0.5482613444328308,0.0,0.4340333938598633,0.0,0.0
